cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
352104,B(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,Morgan fingerprints,5,0.7267368,0.014042029,0.71269476,-0.4633996,-0.53225976,-0.38999045,-0.121054344,0.7267368,0.014042029,-0.20869651
534667,B(CC)(CC)C(=C(C)CC)CC,Morgan fingerprints,1,0.68497515,-0.0085192,0.6934943,0.68497515,-0.150818,-0.081176594,-0.12674661,-0.0085192,-0.19863035,-0.07008216
546082,B(CC)(CC)OC(=O)C(C)(C)C,Morgan fingerprints,1,0.7812626,0.0054910746,0.7757715,0.7812626,-0.0027830706,0.0054910746,-0.07531461,-0.2873694,-0.004460977,-0.084396
551430,B(CC)(CC)C(=C(CC)COC)CC,Morgan fingerprints,1,0.68252176,-0.005700605,0.68822235,0.68252176,-0.14629267,-0.08183262,-0.11173648,-0.005700605,-0.21108902,-0.06835028
560820,B1(OC(C(O1)C2=CC=CC=C2)C3=CC=CC=C3)CCCC,Morgan fingerprints,5,0.457883,0.027988471,0.42989454,-0.24991436,-0.32680285,0.008458529,-0.4192005,0.457883,-0.22167648,0.027988471
565757,B(C1CCCCC1)(C2CCCCC2)C3CCCCC3,Morgan fingerprints,6,0.69686115,0.40039697,0.29646417,-0.19246143,-0.5250323,-0.39025974,-0.35326952,0.40039697,0.69686115,-0.427214
577268,B(C1=CC=CC=C1)(C2=CC=CC=C2)OC,Morgan fingerprints,3,0.48330534,0.12752087,0.35578448,-0.059301525,-0.15977001,0.48330534,-0.4393984,0.107730806,-0.36618873,0.12752087
582056,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,Morgan fingerprints,6,0.81027186,0.1042218,0.70605004,-0.22310689,-0.2143132,-0.29161975,-0.1904238,0.1042218,0.81027186,-0.30874616
607501,B(CCC)(CCC)N1C=CC=C1C2=CC=CC=N2,Morgan fingerprints,2,0.723006,-0.020060662,0.74306667,-0.055353913,0.723006,-0.031523578,-0.1299589,-0.12724689,-0.21521403,-0.020060662
631938,B1(OB(OB(O1)C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)C4=CC=C(C=C4)C,Morgan fingerprints,3,0.7388872,0.05246361,0.6864236,0.034673885,-0.032567173,0.7388872,-0.30564788,-0.17143308,-0.3026065,0.05246361
633786,B(OC1=CC=C(C=C1)Cl)(OC2=CC=C(C=C2)Cl)OC3=CC=C(C=C3)Cl,Morgan fingerprints,3,0.6064995,0.53413886,0.072360635,0.077932544,0.53413886,0.6064995,-0.20557512,-0.4156388,-0.32360175,0.07010287
2734620,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N,Morgan fingerprints,6,0.5095475,-0.042658314,0.5522058,-0.15547001,-0.04614213,-0.07111396,-0.26386347,-0.15855335,0.5095475,-0.042658314
2734648,B1(OC(C(O1)(C)C)(C)C)C2=CC=NC=C2,Morgan fingerprints,2,0.47566187,0.28798145,0.18768042,-0.14351997,0.47566187,-0.01705698,-0.2857452,-0.25075895,0.28798145,-0.039961796
2734651,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)OC,Morgan fingerprints,6,0.33686322,0.07067663,0.2661866,0.042366717,-0.017726863,0.040548466,-0.3048657,-0.27996814,0.33686322,0.07067663
2734652,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2N,Morgan fingerprints,6,0.41248432,0.05344666,0.35903767,-0.097719215,-0.05853651,0.012542822,-0.375504,-0.19246997,0.41248432,0.05344666
2734655,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N,Morgan fingerprints,6,0.4797762,-0.012283942,0.49206015,-0.14155819,-0.05238928,-0.044803504,-0.30842867,-0.1651841,0.4797762,-0.012283942
2734656,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC=C2,Morgan fingerprints,2,0.43417692,0.29665154,0.13752538,-0.1506384,0.43417692,-0.013715982,-0.32653984,-0.23718219,0.29665154,-0.029433183
2736203,B(OC(C(F)(F)F)C(F)(F)F)(OC(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)C(F)(F)F,Morgan fingerprints,6,0.8113784,0.09781328,0.7135651,-0.22019328,-0.20201062,-0.29399034,-0.16522378,0.09781328,0.8113784,-0.32355723
2736779,B(C1=CN=C(N=C1)OC)(OC)OC,Morgan fingerprints,2,0.82829493,0.03481222,0.7934827,0.030678885,0.82829493,0.03481222,-0.011842696,-0.30850086,-0.09126746,-0.041743364
2736881,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(O2)C,Morgan fingerprints,6,0.5539548,0.06925808,0.4846967,-0.12640242,0.06925808,-0.09413103,-0.15089391,-0.19834644,0.5539548,-0.11120796
2757340,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C=C3)C(=O)OC(C)(C)C,Morgan fingerprints,6,0.36324176,0.06135881,0.30188295,-0.018862084,-0.011912182,0.032912977,-0.17841803,-0.2708757,0.36324176,0.06135881
2758487,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)OC)OC,Morgan fingerprints,6,0.41725507,0.3630152,0.05423987,-0.0755448,0.3630152,-0.048091095,-0.0555118,-0.32240397,0.41725507,-0.07848611
2760077,B1(OC(C(O1)(C)C)(C)C)C2=NN(C=C2)C,Morgan fingerprints,2,0.6449401,0.22335523,0.42158484,-0.09198811,0.6449401,-0.039604947,-0.12042035,-0.28179017,0.22335523,-0.09569749
2760141,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N3CCOCC3,Morgan fingerprints,6,0.5033928,-0.060907155,0.56429994,-0.12671015,-0.16848566,-0.11274125,-0.32641262,-0.08300082,0.5033928,-0.060907155
2760174,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC3=CC=CC=C23,Morgan fingerprints,3,0.7281971,0.095458224,0.6327389,0.037288874,-0.033451565,0.7281971,-0.36681154,-0.24393897,-0.14811702,0.095458224
2760487,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCC,Morgan fingerprints,2,0.70113236,0.15326142,0.54787093,-0.07592244,0.70113236,-0.020636847,-0.097703435,-0.28408894,0.15326142,-0.08614532
2760586,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C=O,Morgan fingerprints,6,0.26624104,0.13576688,0.13047417,-0.08886462,-0.117781594,0.049923796,-0.51607543,-0.13971195,0.26624104,0.13576688
2760589,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCO3,Morgan fingerprints,6,0.45097315,0.024595305,0.42637783,-0.04734907,-0.021716421,-0.030988561,-0.2743817,-0.24070968,0.45097315,0.024595305
2760592,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCCO3,Morgan fingerprints,6,0.4628389,0.003970843,0.45886806,-0.058016174,-0.03665735,-0.05256457,-0.25766313,-0.22475824,0.4628389,0.003970843
2760594,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC3=CC=CC=C23,Morgan fingerprints,7,0.20804769,0.15318482,0.05486287,-0.17725182,-0.054709524,0.14170967,-0.47215006,-0.067328714,0.15318482,0.20804769
2760605,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(F)(F)F,Morgan fingerprints,6,0.7265271,-0.033070352,0.7595974,-0.18578544,-0.109187596,-0.2062059,-0.12781277,-0.033070352,0.7265271,-0.23667906
2763164,B(C1=CC=CC=N1)(OC)OC,Morgan fingerprints,2,0.79509765,0.037761524,0.75733614,0.010466227,0.79509765,0.037761524,-0.0929855,-0.23359077,-0.2234334,0.00014903619
2763171,B1(OC(C(O1)(C)C)(C)C)CC=C,Morgan fingerprints,6,0.6001915,-0.057027794,0.6572193,-0.057027794,-0.08479454,-0.11808002,-0.22526415,-0.13855384,0.6001915,-0.1308509
2769537,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCN(CC3)C,Morgan fingerprints,6,0.62182605,0.020820303,0.60100573,-0.20179048,0.020820303,-0.14479265,-0.19396047,-0.09068151,0.62182605,-0.19579577
2769618,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCN(CC3)C,Morgan fingerprints,6,0.61568975,0.0488026,0.56688714,-0.1980638,0.0488026,-0.14155558,-0.1878686,-0.10123817,0.61568975,-0.19570382
2773208,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN,Morgan fingerprints,6,0.48461622,-0.02929572,0.51391196,-0.15281028,-0.07471389,-0.05812571,-0.27841374,-0.14698389,0.48461622,-0.02929572
2773615,B1(OC(C(O1)(C)C)(C)C)CCCC,Morgan fingerprints,6,0.6077283,-0.10291818,0.7106465,-0.11644366,-0.11569476,-0.13260894,-0.2171809,-0.10291818,0.6077283,-0.13125278
2773996,B1(OC(C(O1)(C)C)(C)C)C2=COC=C2,Morgan fingerprints,6,0.48606193,0.14811602,0.3379459,-0.16323566,0.14811602,-0.070729405,-0.30349037,-0.18505166,0.48606193,-0.07369065
2774010,B1(OC(C(O1)(C)C)(C)C)C2=CNN=C2,Morgan fingerprints,2,0.7176602,0.11218099,0.6054792,-0.05984959,0.7176602,0.009583341,-0.14072317,-0.2944552,0.11218099,-0.053032804
2794715,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)Br,Morgan fingerprints,6,0.41974512,0.05114987,0.36859524,-0.14563906,0.05114987,-0.021210479,-0.20895016,-0.21927842,0.41974512,-0.032508884
2794717,B1(OCC(CO1)(C)C)C2=CN=CC=C2,Morgan fingerprints,2,0.474583,0.118737094,0.3558459,-0.24658844,0.474583,-0.041158523,-0.2984926,-0.047442473,0.118737094,-0.10163817
2795158,B1(OCC(CO1)(C)C)C2=CN=CC3=CC=CC=C23,Morgan fingerprints,5,0.3122962,0.14585353,0.16644268,-0.31337214,-0.19851404,0.06013169,-0.2258167,0.3122962,-0.1130612,0.14585353
2795190,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OC=C3,Morgan fingerprints,6,0.26511264,0.16401446,0.10109818,-0.14556186,-0.14443704,0.16401446,-0.4663489,-0.124152176,0.26511264,0.11908618
2795311,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2C)C)C,Morgan fingerprints,6,0.67871195,0.02003978,0.65867215,-0.16962807,0.02003978,-0.17422895,-0.11120237,-0.096954696,0.67871195,-0.22249524
2795502,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN3CCOCC3,Morgan fingerprints,6,0.6378345,-0.031908307,0.6697428,-0.20516746,-0.16888706,-0.16837975,-0.23454113,-0.031908307,0.6378345,-0.16649623
2795574,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CN(C3=CC=C2)[Si](C(C)C)(C(C)C)C(C)C,Morgan fingerprints,7,0.2277533,0.111736596,0.1160167,-0.064408205,-0.13763422,0.03659289,-0.18617116,-0.19322284,0.111736596,0.2277533
2795578,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CN3CCOCC3,Morgan fingerprints,6,0.62604225,-0.032679766,0.65872204,-0.19646206,-0.17719854,-0.15571274,-0.25562832,-0.032679766,0.62604225,-0.15200037
3460459,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN(C)C,Morgan fingerprints,6,0.47891662,-0.033462346,0.51237893,-0.14419422,-0.060753204,-0.06286371,-0.23602745,-0.16251916,0.47891662,-0.033462346
3466040,B(C1=C(C=C(C=C1C)C)C)(C2=C(C=C(C=C2C)C)C)F,Morgan fingerprints,6,0.48384967,0.29054195,0.19330773,-0.062887326,-0.03341425,0.29054195,0.0077065937,-0.20835994,0.48384967,-0.2370148
3552384,B1(OC2=CC=CC=C2O1)Br,Morgan fingerprints,7,0.56343395,0.24424362,0.31919032,0.24414475,-0.04245524,0.24424362,-0.5485306,-0.1963423,-0.4780722,0.56343395
3592790,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C3=CC=CS3,Morgan fingerprints,4,0.40561128,0.18130346,0.22430782,-0.045581855,0.036791634,0.15837884,0.40561128,-0.12642586,-0.38256252,0.18130346
3697076,B1(OC(C(O1)(C)C)(C)C)C2=CCC3(CC2)OCCO3,Morgan fingerprints,6,0.66712594,-0.027887516,0.69501346,-0.13176827,-0.17962813,-0.17650269,-0.22789986,-0.027887516,0.66712594,-0.2012593
3699568,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2[N+](=O)[O-],Morgan fingerprints,7,0.21508786,0.14188181,0.07320605,-0.02955394,-0.09595843,0.08184263,-0.58301973,-0.1522334,0.14188181,0.21508786
3822087,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)OC(C)(C)C,Morgan fingerprints,6,0.4768271,0.0024243563,0.47440276,-0.0077651185,0.0024243563,-0.034208987,-0.13003293,-0.26106498,0.4768271,-0.04807916
3834834,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CBr,Morgan fingerprints,6,0.31447485,0.110707656,0.2037672,-0.045308024,-0.058103528,0.050507758,-0.35547718,-0.23478618,0.31447485,0.110707656
3868489,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)(=O)N(C)C,Morgan fingerprints,6,0.34255004,0.18193488,0.16061516,0.18193488,-0.009202327,0.023068678,-0.2648436,-0.3202506,0.34255004,0.016499935
4115352,B1(OC(C(O1)(C)C)(C)C)C(=CC(=O)OC)CCCCC,Morgan fingerprints,6,0.34489557,0.22093797,0.123957604,0.22093797,-0.2088444,-0.052434582,-0.44875714,-0.110688485,0.34489557,-0.05391695
4141519,[B-]1(OC2=CC=CC=C2C=[O+]1)(C3=CC=CC=C3)C4=CC=CC=C4,Morgan fingerprints,3,0.42417324,0.26178837,0.16238487,-0.023989093,-0.15680349,0.42417324,-0.56741536,0.048535425,-0.4028583,0.26178837
4226419,B(OC1=CC=C(C=C1)C)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,Morgan fingerprints,3,0.7165984,0.47594225,0.24065614,0.056984782,0.47594225,0.7165984,-0.27330247,-0.40982825,-0.25024706,0.00696214
4438527,[B-](C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)(C3=C(C(=C(C(=C3F)F)F)F)F)C4=C(C(=C(C(=C4F)F)F)F)F,Morgan fingerprints,6,0.807957,0.09983584,0.7081212,-0.22279507,-0.21282487,-0.28923154,-0.18986988,0.09983584,0.807957,-0.30415148
4642098,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2)C(=O)OC(C)(C)C,Morgan fingerprints,6,0.5081195,0.21525374,0.29286578,0.21525374,-0.06870668,-0.08395425,-0.1503717,-0.22218041,0.5081195,-0.1713357
4992640,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C=O,Morgan fingerprints,6,0.3909151,0.32727733,0.06363776,-0.17115092,0.32727733,-0.047995444,-0.2877121,-0.21604717,0.3909151,-0.068484485
5326085,B(C1=CC=CC=C1)(OCC)OCC,Morgan fingerprints,5,0.35213956,0.14243066,0.2097089,-0.06820863,-0.2618099,-0.02591261,-0.35959268,0.35213956,-0.33776626,0.14243066
5326254,B(N(CC)CC)(N(CC)CC)N(CC)CC,Morgan fingerprints,5,0.70709723,0.08882666,0.6182706,-0.26196182,-0.5544814,-0.4507948,0.08882666,0.70709723,0.015867215,-0.2872698
6420914,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCCN(C)C,Morgan fingerprints,2,0.66882044,0.19400077,0.47481966,-0.10097515,0.66882044,-0.031674374,-0.09542199,-0.2695231,0.19400077,-0.10359611
9849825,B1(OB(OB(O1)C2=CC=C(C=C2)OC(C)(C)C)C3=CC=C(C=C3)OC(C)(C)C)C4=CC=C(C=C4)OC(C)(C)C,Morgan fingerprints,6,0.3171681,0.21615341,0.10101467,0.036377255,0.21615341,0.02947329,0.18765177,-0.38223538,0.3171681,-0.03915675
9993953,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)Br,Morgan fingerprints,6,0.20050308,0.13643508,0.064068004,-0.041643083,-0.0058222874,0.110146746,-0.14446971,-0.29063135,0.20050308,0.13643508
10130356,B1(OC(C(O1)(C)C)(C)C)C(=C(C)C)C,Morgan fingerprints,6,0.5745871,-0.0025339122,0.577121,-0.0025339122,-0.093727075,-0.10346749,-0.25746942,-0.1542136,0.5745871,-0.12040734
10378363,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC=C2Cl)OC,Morgan fingerprints,6,0.43817905,0.0029861624,0.43519288,-0.032370873,0.0013338253,0.00048113443,-0.16160652,-0.26927042,0.43817905,0.0029861624
10489716,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC=C2C)C,Morgan fingerprints,6,0.5499542,-0.047793347,0.5977475,-0.10562087,-0.07486435,-0.047793347,-0.16388479,-0.17340791,0.5499542,-0.08177164
10658979,B1(OC(C(O1)(C)C)(C)C)C2=CSC3=CC=CC=C23,Morgan fingerprints,3,0.37187627,0.21559927,0.156277,-0.04792403,-0.0815853,0.37187627,0.059576504,-0.21465985,-0.12063117,0.21559927
10703628,B1(OC(C(O1)(C)C)(C)C)C2=CC=CS2,Morgan fingerprints,6,0.16740282,0.15266739,0.0147354305,-0.06445219,-0.031130586,0.11835205,-0.2556894,-0.23411769,0.16740282,0.15266739
10755376,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)Br,Morgan fingerprints,6,0.2674718,0.101193614,0.16627818,-0.058142494,-0.01287536,0.07154174,-0.14842096,-0.28081322,0.2674718,0.101193614
10867233,B1(OC(C(O1)(C)C)(C)C)C2=CCOC2,Morgan fingerprints,6,0.57232976,0.00029474686,0.572035,0.00029474686,-0.12643847,-0.098002836,-0.27158904,-0.12795624,0.57232976,-0.136268
10876447,B(C1=C(C2=C(C(=C1F)F)C(=C(C(=C2F)F)F)F)F)(C3=C(C4=C(C(=C3F)F)C(=C(C(=C4F)F)F)F)F)C5=C(C6=C(C(=C5F)F)C(=C(C(=C6F)F)F)F)F,Morgan fingerprints,6,0.8211988,0.1270567,0.6941421,-0.23672013,-0.23800321,-0.31253323,-0.19137406,0.1270567,0.8211988,-0.32150054
10977322,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C=O,Morgan fingerprints,6,0.23867738,0.15861474,0.08006264,-0.052783307,-0.10691101,0.071156174,-0.5319524,-0.1627224,0.23867738,0.15861474
10987217,B1(OC(C(O1)(C)C)(C)C)CCCCC,Morgan fingerprints,6,0.60568666,-0.07631849,0.68200517,-0.14062063,-0.14181462,-0.14123079,-0.2424428,-0.07631849,0.60568666,-0.12976329
10997426,B1(OC(C(O1)(C)C)(C)C)C(=C)C,Morgan fingerprints,6,0.57887733,-0.024254318,0.60313165,-0.024254318,-0.07153851,-0.09851576,-0.23451158,-0.16296038,0.57887733,-0.115644574
11077956,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CC4=CC=CC5=C4C3=C(C=C2)C=C5,Morgan fingerprints,3,0.7918443,0.0682728,0.72357154,0.0682728,0.021661695,0.7918443,-0.2112519,-0.2578122,-0.17098649,-0.008175445
11232557,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2CCC(OCC)OCC,Morgan fingerprints,2,0.60779333,0.18795891,0.41983443,-0.17419125,0.60779333,-0.015904585,-0.13904141,-0.22920576,0.18795891,-0.07009259
11241171,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=N2,Morgan fingerprints,6,0.3209585,0.3162787,0.004679799,-0.15090454,0.3162787,-0.0035230862,-0.39591402,-0.21927828,0.3209585,0.0054305997
11243929,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(CCC3(C)C)(C)C,Morgan fingerprints,6,0.59623474,-0.08399949,0.68023425,-0.10618815,-0.08399949,-0.10686211,-0.18229686,-0.14428957,0.59623474,-0.118651964
11265016,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=CC=C2)C=CN3,Morgan fingerprints,7,0.2935516,0.15094605,0.14260554,-0.15443264,-0.20991267,0.15094605,-0.5776475,0.04539664,-0.07051071,0.2935516
11265643,B1(OC(C(O1)(C)C)(C)C)CCCCCCCCCC,Morgan fingerprints,6,0.5570085,0.10863753,0.448371,-0.28237495,-0.29533997,-0.2072518,-0.35807955,0.10863753,0.5570085,-0.1254375
11276591,[B]=P(C)(C1=CC=CC=C1)C2=CC=CC=C2OC,Morgan fingerprints,7,0.40926284,0.25028774,0.1589751,0.092358276,-0.15857904,0.25028774,-0.43431503,0.03628629,-0.48379883,0.40926284
11289092,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)C3=CC=CC=C3,Morgan fingerprints,7,0.15111999,0.108846284,0.042273708,-0.13535467,-0.25937477,0.032602314,-0.6144991,0.108846284,0.0673474,0.15111999
11318555,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C4=C(N3CCCCCCCC)C=C(C=C4)B5OC(C(O5)(C)C)(C)C,Morgan fingerprints,3,0.3828008,0.15963158,0.22316921,-0.1626573,-0.23213029,0.3828008,-0.45526493,0.07256629,-0.16425413,0.15963158
11322471,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CNC3=CC=C2,Morgan fingerprints,7,0.2381594,0.23500782,0.0031515807,-0.16461833,-0.24720487,0.056292035,-0.54881877,0.23500782,-0.21889119,0.2381594
11327649,B(C1=CC=CC=C1)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,Morgan fingerprints,6,0.80245155,0.0889383,0.71351326,-0.21849294,-0.20402366,-0.27940166,-0.18878642,0.0889383,0.80245155,-0.3050395
11344616,B1(OC(C(O1)(C)C)(C)C)CCC(=O)C,Morgan fingerprints,6,0.3423397,0.15339552,0.18894418,0.15339552,-0.19494449,-0.046373025,-0.54145586,-0.09675332,0.3423397,-0.03165658
11347477,B1(OC(C(O1)(C)C)(C)C)C(=C)CCO[Si](C)(C)C(C)(C)C,Morgan fingerprints,1,0.60139704,0.14286491,0.45853212,0.60139704,-0.062400497,0.002512681,-0.28387824,-0.2959056,0.14286491,-0.047862504
11356013,B1(OC(C(O1)(C)C)(C)C)C2=CC=CO2,Morgan fingerprints,6,0.22869709,0.07386002,0.15483707,-0.13925838,-0.045114186,0.0011155342,-0.5966409,-0.07832428,0.22869709,0.07386002
11356935,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CC=CC=C3N2,Morgan fingerprints,7,0.25175264,0.14306413,0.10868852,-0.15537353,-0.21117824,0.12620266,-0.5779003,0.14306413,-0.17955616,0.25175264
11395451,B1(OC(C(O1)(C)C)(C)C)C2=CN(C3=CC=CC=C23)[Si](C(C)C)(C(C)C)C(C)C,Morgan fingerprints,7,0.27446416,0.10953653,0.16492763,-0.03830292,-0.21748365,0.10953653,-0.36176574,0.093858056,-0.29994956,0.27446416
11436620,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)F)C=O,Morgan fingerprints,6,0.31809443,0.06157155,0.2565229,-0.09447028,-0.059346594,-0.013005282,-0.39767253,-0.16532892,0.31809443,0.06157155
11450924,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=C2)[Si](C(C)C)(C(C)C)C(C)C,Morgan fingerprints,7,0.10040404,0.06874651,0.03165753,-0.0032162035,-0.15737656,-0.016197663,-0.4698993,-0.08303883,0.06874651,0.10040404
11536211,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CCCC3)C=C2,Morgan fingerprints,6,0.22841479,0.08976858,0.13864622,-0.11183722,-0.16232726,0.00754122,-0.44210228,-0.07260772,0.22841479,0.08976858
11543070,B(CC(CC=C)C1=CC=CC=C1)(OC)OC,Morgan fingerprints,5,0.5513639,-0.01962532,0.5709892,-0.21591873,-0.38617477,-0.20143119,-0.4339966,0.5513639,-0.14269415,-0.01962532
11587208,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C3CCCCO3,Morgan fingerprints,6,0.42484438,0.1793581,0.24548629,-0.26150715,0.1793581,-0.09853146,-0.3743349,-0.041382384,0.42484438,-0.14786349
11601223,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)Cl,Morgan fingerprints,3,0.1512176,0.13660486,0.014612734,-0.07640035,0.033833496,0.1512176,-0.34091944,-0.22300112,0.05533318,0.13660486
11655541,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C4=CC=CC=C4C3(CCCCCC)CCCCCC,Morgan fingerprints,5,0.23302656,0.19003291,0.04299365,-0.21160439,-0.2540147,0.19003291,-0.41724837,0.23302656,-0.27538678,0.17396417
11695251,B1(OC(C(O1)(C)C)(C)C)C2=CCCCN2C(=O)OC(C)(C)C,Morgan fingerprints,1,0.6894458,0.09368464,0.5957612,0.6894458,-0.07647497,-0.00976997,-0.26070487,-0.2296974,0.09368464,-0.11040206
11727684,[B](C1=C(C(=C(C(=C1F)F)F)F)F)C2=C(C(=C(C(=C2F)F)F)F)F,Morgan fingerprints,6,0.80143213,0.081992924,0.7194392,-0.211686,-0.1914422,-0.28057474,-0.1730157,0.081992924,0.80143213,-0.3088341
11759390,B1(OC(C(O1)(C)C)(C)C)C,Morgan fingerprints,6,0.48829567,-0.038124006,0.5264197,-0.038124006,-0.12781267,-0.058647547,-0.41582578,-0.12001573,0.48829567,-0.046069413
11778242,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(=O)OCC,Morgan fingerprints,6,0.21368948,0.061105788,0.15258369,-0.035000686,0.038358357,0.0070484886,-0.45124796,-0.18843491,0.21368948,0.061105788
11781822,B(C1=CC=C(C=C1)F)(C2=CC=C(C=C2)F)OCC3=CC=CC=N3,Morgan fingerprints,2,0.78763586,0.008386037,0.77924985,-0.012947394,0.78763586,0.008386037,-0.09858108,-0.234575,-0.15737385,-0.028495597
11817246,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CS2)C=O,Morgan fingerprints,7,0.23799595,0.14520928,0.09278667,-0.00063923845,-0.11832552,0.14520928,-0.48049563,-0.026162924,-0.23512429,0.23799595
11984021,B1(OC(C(O1)(C)C)(C)C)OC2CCCCC2,Morgan fingerprints,6,0.5199091,0.097627126,0.42228195,-0.07804963,-0.3266417,-0.17457837,-0.51955575,0.097627126,0.5199091,-0.16037084
11989651,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=CC=CC=C3,Morgan fingerprints,3,0.5767848,0.16623718,0.4105476,-0.029586973,-0.122772016,0.5767848,-0.4922207,-0.059957016,-0.2923293,0.16623718
11993593,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C(=O)OC,Morgan fingerprints,1,0.28024665,0.25496536,0.02528128,0.28024665,-0.02083722,0.20958404,-0.3725008,-0.2217943,-0.2888595,0.25496536
12007219,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C)C,Morgan fingerprints,6,0.42100552,0.26834416,0.15266135,-0.15962885,0.26834416,-0.07645409,-0.16291964,-0.227192,0.42100552,-0.0991413
12012759,B1(OC(C(O1)(C)C)(C)C)CC2=CC=C(C=C2)OC,Morgan fingerprints,6,0.2839242,0.06640673,0.21751747,-0.120033495,-0.05845946,-0.032037944,-0.39200675,-0.14225319,0.2839242,0.06640673
12012760,B1(OC(C(O1)(C)C)(C)C)CC2=CC=C(C=C2)C(=O)OC,Morgan fingerprints,7,0.16688901,0.0701661,0.09672291,0.06669201,-0.09275193,0.06271286,-0.53741,-0.16127452,0.0701661,0.16688901
