cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,known_additive_max_similarity,novelty_score,nearest_known_additive_index,nearest_known_additive_name,nearest_known_additive_smiles,nearest_known_additive_hybridization,nearest_known_additive_functional_groups,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
72218510,B1(OC(C(O1)(C)C)(C)C)C2=CCOCCC2,USL encoder only,2,0.07573178,0.07210945,0.0036223233,0.3157894736842105,0.6842105263157895,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13595173,0.07573178,-0.10852689,-0.043850277,0.033214778,0.07210945,0.015174493
58412294,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N3CCCC3,USL encoder only,2,0.07914577,0.07531086,0.0038349032,0.41025641025641024,0.5897435897435898,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13471298,0.07914577,-0.108376645,-0.056911364,0.03309547,0.07531086,0.012346462
53421472,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CCN(C3)C)C=C2,USL encoder only,2,0.08397351,0.07402254,0.009950973,0.375,0.625,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12107459,0.08397351,-0.10154987,-0.050683428,0.02698943,0.07402254,0.013360363
16102686,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CN(CC3)C)C=C2,USL encoder only,2,0.0844079,0.07249557,0.011912331,0.36585365853658536,0.6341463414634146,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1202647,0.0844079,-0.099249676,-0.04892184,0.025274223,0.07249557,0.013558333
16414253,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCN(CC3)C)C,USL encoder only,2,0.0773464,0.075683296,0.0016631037,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13632417,0.0773464,-0.10701524,-0.055727668,0.033002667,0.075683296,0.015117882
74890158,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)CN3CCN(CC3)C,USL encoder only,2,0.084056534,0.06881295,0.015243582,0.3191489361702128,0.6808510638297872,116,DiOB-An,C(C)N(C1=CC=C(C=C1)B1OC(C(O1)(C)C)(C)C)CC,SP2,benzene ring; boronate (B-O),-0.11720983,0.084056534,-0.09213446,-0.042288397,0.02163317,0.06881295,0.019043906
16414224,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3CCCC3,USL encoder only,6,0.07891101,0.07449511,0.0044158995,0.40540540540540543,0.5945945945945945,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14093742,0.07449511,-0.113179564,-0.051775873,0.04094461,0.07891101,0.008197669
70975109,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N3CCOCC3)F,USL encoder only,2,0.08641532,0.07092293,0.015492387,0.3488372093023256,0.6511627906976745,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1202808,0.08641532,-0.09605617,-0.04428783,0.02815525,0.07092293,0.0120866075
89754470,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(COC3(C)C)C=C2,USL encoder only,2,0.09896075,0.066395916,0.032564834,0.40540540540540543,0.5945945945945945,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11735996,0.09896075,-0.09378605,-0.04921477,0.020389343,0.066395916,0.0049813283
517955,B(C)(C)CC,USL encoder only,6,0.10229741,0.07047265,0.03182476,0.25,0.75,47,BF3·DE,B(F)(F)F.CCOCC,SP2,ether (-O-),-0.07971082,-0.03897708,-0.08395028,-0.028597701,0.038825534,0.10229741,0.07047265
45785930,B1(OC(C(O1)(C)C)(C)C)C2=NC3=CC=CC=C3C=C2,USL encoder only,6,0.07975977,0.07232491,0.00743486,0.3888888888888889,0.6111111111111112,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12288146,0.07232491,-0.11283779,-0.077586874,0.024143636,0.07975977,0.0027142523
59619646,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C)OC,USL encoder only,6,0.086198926,0.06842402,0.017774902,0.39473684210526316,0.6052631578947368,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14200993,0.06842402,-0.11388084,-0.06640192,0.03874462,0.086198926,0.0038630785
90164224,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCN3CCC3,USL encoder only,2,0.078012384,0.074132,0.0038803816,0.35714285714285715,0.6428571428571428,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13499607,0.078012384,-0.1093181,-0.051118154,0.03643166,0.074132,0.011162938
11021090,B1(OC(C(O1)(C)C)(C)C)CC2=CC=C(C=C2)C#N,USL encoder only,2,0.083129376,0.073488,0.009641379,0.28205128205128205,0.717948717948718,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12487721,0.083129376,-0.10213842,-0.0685166,0.019382752,0.073488,0.009630686
44755167,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCN(CC3)CC4=CC=CC=C4,USL encoder only,6,0.08040874,0.071327716,0.009081021,0.32653061224489793,0.6734693877551021,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12865686,0.071327716,-0.11000997,-0.061749354,0.030268712,0.08040874,0.008579005
60002221,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(N=C3C=O)C4CCCCO4,USL encoder only,6,0.08661708,0.07253515,0.014081933,0.2909090909090909,0.7090909090909091,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13204402,0.07253515,-0.113243096,-0.053781852,0.039870784,0.08661708,0.0006941285
72221237,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCCCC3)Br,USL encoder only,2,0.07846122,0.0753636,0.0030976236,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12007191,0.07846122,-0.10280909,-0.04588113,0.026551712,0.0753636,0.008475166
68740969,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)OC)CC,USL encoder only,6,0.08041135,0.06651861,0.01389274,0.36585365853658536,0.6341463414634146,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13821147,0.06651861,-0.10507363,-0.070405185,0.0294811,0.08041135,0.01183075
24229583,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OC3CCOCC3,USL encoder only,6,0.07746824,0.07616777,0.001300469,0.36363636363636365,0.6363636363636364,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13644105,0.07616777,-0.1099842,-0.05490744,0.035763223,0.07746824,0.009989496
16414228,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3CCN(CC3)C,USL encoder only,6,0.08213304,0.0727798,0.009353243,0.38461538461538464,0.6153846153846154,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14175843,0.0727798,-0.11412341,-0.053493537,0.04100081,0.08213304,0.010152442
16761714,B1(OC(C(O1)(C)C)(C)C)C2=CC=NS2,USL encoder only,2,0.0835248,0.06899663,0.01452817,0.46875,0.53125,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12940519,0.0835248,-0.09997467,-0.05281257,0.028435767,0.06899663,0.0071177394
16414212,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3CCCCC3,USL encoder only,2,0.077460796,0.07456378,0.0028970167,0.39473684210526316,0.6052631578947368,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13670643,0.077460796,-0.10959542,-0.048793554,0.03662858,0.07456378,0.012091478
59353593,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)S(=O)(=O)N3CCOCC3,USL encoder only,2,0.08166424,0.07348549,0.008178748,0.35555555555555557,0.6444444444444444,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13118674,0.08166424,-0.10389929,-0.054137725,0.03095079,0.07348549,0.010899488
91658852,B1(OC(C(O1)(C)C)(C)C)C2CCN(CC2)S(=O)(=O)CC,USL encoder only,2,0.079946615,0.060433764,0.01951285,0.25,0.75,95,BDB,B1(OC(C(O1)(C)C)(C)C)B2OC(C(O2)(C)C)(C)C,SP2; SP2,boronate (B-O),-0.13094632,0.079946615,-0.088480264,-0.04800567,0.021590855,0.060433764,0.017984772
56776730,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCC3,USL encoder only,6,0.08241851,0.06924611,0.0131723955,0.375,0.625,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13619703,0.06924611,-0.110987306,-0.046542387,0.04139099,0.08241851,0.0049486016
49760428,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)OCC,USL encoder only,6,0.08105194,0.06334024,0.017711699,0.4473684210526316,0.5526315789473684,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14153115,0.06334024,-0.109534346,-0.06798904,0.034561105,0.08105194,0.00901204
45786597,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C3CCCOC3,USL encoder only,2,0.08267933,0.068979345,0.013699986,0.2826086956521739,0.7173913043478262,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11915575,0.08267933,-0.093446776,-0.045003828,0.0230274,0.068979345,0.016903436
45786370,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CS2)C3CCCCC3,USL encoder only,2,0.080075085,0.07100762,0.009067468,0.30952380952380953,0.6904761904761905,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12043727,0.080075085,-0.0962662,-0.0456283,0.024685794,0.07100762,0.019223247
72220692,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)C3CCCC3,USL encoder only,6,0.082928404,0.06787954,0.0150488615,0.4358974358974359,0.5641025641025641,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14169273,0.06787954,-0.115214325,-0.059269145,0.04225947,0.082928404,0.010688182
49758472,B1(OC(C(O1)(C)C)(C)C)C2=CN3C=CN=C3C=C2,USL encoder only,6,0.096196525,0.0636754,0.03252112,0.4594594594594595,0.5405405405405406,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.15002456,0.044107057,-0.13119812,-0.0571775,0.0636754,0.096196525,-0.0073302686
67977255,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)C(=O)OC,USL encoder only,6,0.08249911,0.06457872,0.01792039,0.3090909090909091,0.6909090909090909,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.1401706,0.06457872,-0.110636644,-0.07296844,0.030303128,0.08249911,0.008819035
610430,B(N1C=CC=C1)(N2C=CC=C2)N3C=CC=C3,USL encoder only,5,0.14414039,0.14311746,0.0010229349,0.14285714285714285,0.8571428571428572,86,PBF,B(F)(F)F.N1=CC=CC=C1,SP2,None,-0.15223867,-0.14137669,-0.20150001,-0.15845217,0.14414039,0.14311746,-0.016558863
56924971,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)N3CCCCC3,USL encoder only,2,0.08233579,0.06898574,0.013350055,0.3170731707317073,0.6829268292682926,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11808857,0.08233579,-0.09259362,-0.043057997,0.023080437,0.06898574,0.016246887
73011353,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2OCC3=CC=CC=C3)N4CCCCC4,USL encoder only,6,0.07892888,0.07484525,0.0040836334,0.25757575757575757,0.7424242424242424,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.12747245,0.07484525,-0.10826362,-0.056202505,0.030064058,0.07892888,0.008391454
19048526,B(C1=CC=CC2=CC=CC=C12)(OC3=CC=CC4=CC=CC=C43)OC5=CC=CC6=CC=CC=C65,USL encoder only,6,0.11084441,0.10317053,0.007673882,0.25,0.75,97,B(OPh)3,B(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,SP2,benzene ring; boronate (B-O),-0.019802976,-0.0772927,-0.10981001,-0.16749191,0.022847556,0.11084441,0.10317053
59238681,B1(OC(C(O1)(C)C)(C)C)C2=C(CCCC2)C,USL encoder only,6,0.076078616,0.074652106,0.0014265105,0.3235294117647059,0.6764705882352942,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14188913,0.074652106,-0.114306204,-0.049998935,0.03510486,0.076078616,0.015663847
23438311,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=C2)CN3CCOCC3,USL encoder only,2,0.09106486,0.06459372,0.026471145,0.3181818181818182,0.6818181818181819,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11370825,0.09106486,-0.092456646,-0.045144156,0.016394163,0.06459372,0.019611588
24208792,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OC3CCCC3,USL encoder only,6,0.07604783,0.075174026,0.0008738041,0.37209302325581395,0.627906976744186,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13471386,0.075174026,-0.109133184,-0.054523483,0.036752056,0.07604783,0.010516954
3697076,B1(OC(C(O1)(C)C)(C)C)C2=CCC3(CC2)OCCO3,USL encoder only,2,0.078684874,0.0637143,0.014970571,0.3,0.7,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12008462,0.078684874,-0.09554961,-0.035563543,0.02659965,0.0637143,0.013279031
53402013,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(=O)N3CCCCC3,USL encoder only,6,0.086954474,0.06283638,0.024118096,0.3191489361702128,0.6808510638297872,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14496116,0.06283638,-0.1197209,-0.050189823,0.049332406,0.086954474,0.0075965715
58501501,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)B3OC(C(O3)(C)C)(C)C)C,USL encoder only,2,0.09590095,0.059380755,0.036520198,0.41935483870967744,0.5806451612903225,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11587281,0.09590095,-0.08791812,-0.04638105,0.018603306,0.059380755,0.011967442
16218322,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N3CCCCC3,USL encoder only,2,0.08127804,0.07770349,0.0035745502,0.4,0.6,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12878664,0.08127804,-0.108544126,-0.054778367,0.032693665,0.07770349,0.009325092
15862802,B(C1=CC=CC=C1)(C2=CC=CC=C2)OCCN3CCCCC3,USL encoder only,6,0.087777376,0.056168087,0.03160929,0.23809523809523808,0.7619047619047619,13,(C3HF6O)2B(C6H5),FC(C(C(F)(F)F)OB(OC(C(F)(F)F)C(F)(F)F)c1ccccc1)(F)F,SP2,halide (C-X); benzene ring; boronate (B-O),-0.115081094,0.056168087,-0.12915638,-0.09353459,0.017446883,0.087777376,0.011554428
66521534,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C3=CC=CC(=C3)C,USL encoder only,6,0.097614944,0.05077817,0.046836775,0.3111111111111111,0.6888888888888889,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13819201,0.048613183,-0.12931058,-0.06440007,0.05077817,0.097614944,-0.009595966
90420375,B1(OC(C(O1)(C)C)(C)C)C2=CCC3(CC2)CCN(CC3)C(=O)OC(C)(C)C,USL encoder only,2,0.071676254,0.06844703,0.0032292232,0.234375,0.765625,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.13321576,0.071676254,-0.09927676,-0.049785163,0.023390042,0.06844703,0.021111475
72218809,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)N3CCOCC3,USL encoder only,2,0.076032385,0.07261713,0.0034152567,0.4146341463414634,0.5853658536585367,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1319809,0.076032385,-0.10462322,-0.050562628,0.03396483,0.07261713,0.013615852
45786064,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)OC3CCCC3,USL encoder only,6,0.079664245,0.07162398,0.008040264,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13275568,0.07162398,-0.109654754,-0.05253143,0.03633293,0.079664245,0.007867656
45785904,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)N3CCN(CC3)C,USL encoder only,2,0.08228797,0.07092111,0.011366859,0.32558139534883723,0.6744186046511628,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13087377,0.08228797,-0.10094808,-0.056196723,0.024903437,0.07092111,0.01904113
49758793,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)OC3CCOC3,USL encoder only,6,0.089927375,0.06555634,0.024371035,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14864361,0.06555634,-0.122707844,-0.055866,0.05150308,0.089927375,0.0039543225
66520679,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)C3CCCC3,USL encoder only,6,0.077001505,0.07077811,0.0062233955,0.4358974358974359,0.5641025641025641,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13622174,0.07077811,-0.11061382,-0.055132393,0.038296312,0.077001505,0.013846331
45786033,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OC3CCCC3,USL encoder only,6,0.08072715,0.070726044,0.010001108,0.43902439024390244,0.5609756097560976,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13367277,0.070726044,-0.11081285,-0.05279754,0.0384267,0.08072715,0.005498455
3816953,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)OCC,USL encoder only,6,0.088429324,0.06330206,0.025127262,0.37209302325581395,0.627906976744186,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13547921,0.06330206,-0.11500685,-0.064924315,0.03235478,0.088429324,-0.0011205372
53217225,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=C2)C(=O)OC,USL encoder only,6,0.081184655,0.06419793,0.016986728,0.375,0.625,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13980494,0.06419793,-0.10779427,-0.070135735,0.03142577,0.081184655,0.009811058
15486609,B1(OC(C(O1)(C)C)(C)C)C2=CCCCCC2,USL encoder only,2,0.07510872,0.07117348,0.00393524,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1341465,0.07510872,-0.109474875,-0.04409077,0.031700004,0.07117348,0.016373882
75487275,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N3CCCC3)C=O,USL encoder only,2,0.085890934,0.07030123,0.015589707,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.121009715,0.085890934,-0.09679318,-0.05147305,0.025473682,0.07030123,0.014782804
67503159,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3=CC=C(C=C3)OC,USL encoder only,6,0.0841354,0.06277923,0.021356165,0.3902439024390244,0.6097560975609756,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12696375,0.06277923,-0.114414185,-0.07863299,0.026846206,0.0841354,0.0015642453
53216798,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=C2)S(=O)(=O)C3=CC=C(C=C3)C,USL encoder only,6,0.09296993,0.06262489,0.030345045,0.3488372093023256,0.6511627906976745,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12363945,0.06262489,-0.11360713,-0.07193961,0.030799627,0.09296993,-0.0036355325
59463803,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C3=C2CCCC3)OC,USL encoder only,2,0.07738726,0.07443022,0.0029570386,0.3023255813953488,0.6976744186046512,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12791254,0.07738726,-0.10137467,-0.055528987,0.025279189,0.07443022,0.0109007945
46850670,B1(OC(C(O1)(C)C)(C)C)C2(CC2)C3CC3,USL encoder only,2,0.08719938,0.054473385,0.032725997,0.3333333333333333,0.6666666666666667,95,BDB,B1(OC(C(O1)(C)C)(C)C)B2OC(C(O2)(C)C)(C)C,SP2; SP2,boronate (B-O),-0.12126134,0.08719938,-0.0900582,-0.03749086,0.027588835,0.054473385,0.016764391
45785893,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CCCCC3,USL encoder only,6,0.090238765,0.06304299,0.027195774,0.28888888888888886,0.7111111111111111,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1465265,0.06304299,-0.122545764,-0.05267405,0.049945153,0.090238765,0.002392813
16414180,B1(OC(C(O1)(C)C)(C)C)C2=CON=C2,USL encoder only,2,0.079631485,0.0720672,0.007564284,0.4838709677419355,0.5161290322580645,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13361952,0.079631485,-0.10640126,-0.055612136,0.035409868,0.0720672,0.005132256
66520677,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)C3CCC3,USL encoder only,6,0.081700236,0.06942508,0.012275152,0.4358974358974359,0.5641025641025641,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13998953,0.06942508,-0.112432465,-0.055950556,0.041127592,0.081700236,0.008760207
45786019,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3C=CN=C3C,USL encoder only,6,0.11306134,0.08145198,0.031609356,0.45,0.55,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1620536,0.024014387,-0.14651181,-0.053665254,0.08145198,0.11306134,-0.016119875
