id,label
21527999,2
153516137,2
153556670,2
155715532,2
107290786,2
44478136,2
155808126,2
89212353,2
173881752,2
145564435,2
139258910,2
158883186,2
153516150,2
173881374,2
173881680,2
153597881,3
174078989,3
173922547,3
130141716,3
143707250,3
69984905,3
160305636,3
100930312,3
173800202,3
140728273,3
139621707,3
159381140,3
166572244,3
173834873,3
2736203,3
85994226,3
87484295,3
87572944,3
89952420,3
161912973,3
23805744,3
23805001,3
24139076,3
23747593,3
159462842,3
141598139,4
139928053,4
150849523,4
157519012,4
23396042,4
22993044,4
141052459,4
157492577,4
158167601,4
158409473,4
172838845,4
66966677,4
174904756,4
91381110,4
160244926,4
169333304,4
59207554,4
157941254,4
87882011,4
57234568,4
173646200,4
176068995,4
142779714,4
21984740,4
157915729,4
172400537,5
145997085,5
133551825,5
133553529,5
158451836,5
172400078,5
45788900,5
133554892,5
173695439,5
162203121,5
133553370,5
173684258,5
158485552,5
175326848,5
176236592,5
166071908,5
173643805,5
160526662,5
22340781,5
173013852,5
145822714,5
175488637,5
157976732,5
145812804,5
173033927,5
158205164,6
161561324,6
167695516,6
129597382,6
161673375,6
140667380,6
68854391,6
140755534,6
142398202,6
173659868,6
143963888,6
144357204,6
159308486,6
160287737,6
161610996,6
156806114,6
160452866,6
160323023,6
156776855,6
160414989,6
67927173,6
175584461,6
145205927,6
167674996,6
123494038,6
158043798,7
158612454,7
159159157,7
159770973,7
23088558,7
154007015,7
165069947,7
163212319,7
161442512,7
164784241,7
158587123,7
90194808,7
59489209,7
157760612,7
161383522,7
161481403,7
155690976,7
145148594,7
173488959,7
67701303,7
157761677,7
159581866,7
140876869,7
145010428,7
160690192,7
171930128,8
163615214,8
175714785,8
160174929,8
129805352,8
63548349,8
101829,8
175316140,8
140162847,8
139916197,8
22413036,8
159958314,8
88515177,8
168860939,8
87390044,8
18172842,8
142675523,8
67927131,8
12566843,8
152198012,8
174478845,8
149674268,8
172794298,8
86749940,8
134904631,8
74788325,9
72218491,9
165998627,9
57467612,9
161553877,9
165940905,9
15148447,9
100944967,9
72213454,9
133555567,9
134889782,9
70875520,9
133555599,9
174105225,9
173994185,9
130120204,9
59592912,9
140644347,9
45786332,9
154786879,9
173813248,9
45786547,9
133555715,9
45785954,9
133555783,9
86643092,1
10898754,1
23670988,1
72220397,1
161475008,1
172798396,1
67903745,1
172795660,1
73996305,1
18980076,1
138401028,1
101170870,1
154330198,1
174770786,1
23005392,1
175473888,1
173553887,1
4349738,1
22032227,1
87552453,1
66899400,1
136178,1
159108023,1
155689867,1
46739737,1
101413580,2
6274701,2
57805097,2
142793761,2
161080987,2
57694509,2
142762599,2
163691028,2
15211424,2
23669713,2
157637999,2
161130764,2
153516133,2
173851627,2
23974741,2
24030227,2
161549157,2
144370056,2
24139337,2
160780399,2
57413186,2
170600757,2
164027528,2
165407043,2
159251638,2
46839976,3
144053598,3
172378624,3
144491897,3
173721215,3
139743220,3
139621625,3
153598811,3
159062238,3
173679884,3
165045524,3
140728243,3
173639999,3
140728270,3
168157706,3
145124368,3
87430165,3
144045266,3
168383863,3
158428572,3
140728268,3
174096483,3
175308663,3
101634889,3
23890236,3
141052485,4
88085269,4
160041124,4
169388545,4
71548199,4
70449769,4
141045174,4
18400458,4
169388891,4
141700213,4
173231344,4
102050209,4
175736482,4
85766699,4
174984815,4
141052372,4
173397799,4
140696109,4
162028645,4
4374271,4
85749946,4
4374270,4
100974003,4
150485797,4
145682048,4
168437282,5
158660110,5
133553346,5
133553744,5
44153334,5
176139234,5
133553707,5
173186700,5
133553459,5
45788909,5
133553414,5
173005569,5
129696811,5
160814375,5
49758673,5
172406613,5
159012685,5
74890178,5
176122443,5
172095933,5
19858262,5
139170414,5
127263201,5
157818592,5
175957381,5
164029219,6
45785535,6
161515403,6
160149877,6
160344522,6
152230743,6
140381039,6
165042682,6
132771636,6
157693996,6
159135190,6
159594140,6
174058232,6
159716268,6
140755769,6
172282432,6
79219243,6
160938870,6
174058097,6
133556035,6
161622852,6
160304058,6
160049403,6
139270486,6
161833335,6
142725488,7
159909632,7
164731618,7
157920508,7
157424797,7
161016757,7
158893184,7
172201967,7
160384319,7
160356931,7
159886702,7
157837158,7
169290778,7
71359668,7
157619350,7
174116548,7
123919921,7
160829124,7
70152734,7
160097211,7
157984199,7
58309738,7
140876868,7
140794692,7
158777944,7
140102771,8
12496359,8
139752547,8
175535424,8
12705652,8
70100442,8
174998301,8
129806267,8
130141518,8
107754347,8
23688172,8
24767694,8
142899643,8
154183396,8
61533452,8
88577022,8
42637852,8
160236283,8
159178093,8
149934462,8
174021506,8
155632780,8
129761126,8
11702910,8
139922313,8
137965601,9
59883198,9
142531163,9
154275136,9
162341523,9
155761860,9
23269670,9
10685081,9
173983177,9
135048436,9
155920969,9
170986489,9
146014413,9
133634902,9
89094622,9
174117485,9
140644245,9
165997783,9
71119878,9
72219403,9
91216672,9
64775096,9
59321167,9
25000391,9
129601628,9
124630184,1
142425359,1
58281759,1
20746423,1
163212304,1
57416356,1
118989238,1
123202968,1
159728726,1
53438332,1
67927266,1
158755367,1
69164158,1
122397115,1
78412,1
151341773,1
159522190,1
160818698,1
161849084,1
90937793,1
90095014,1
22404560,1
163860413,1
167733279,1
20191591,1
175438948,2
134979073,2
158024221,2
42618309,2
173765226,2
176011576,2
81223586,2
159887964,2
142596329,2
157532336,2
68378830,2
174012307,2
68347506,2
173881442,2
157795025,2
158867675,2
153599296,2
173834466,2
24057661,2
158971054,2
23834084,2
161167462,2
165004497,2
23775934,2
73386702,2
173577662,3
135057533,3
11139842,3
101595942,3
171505254,3
174089894,3
168756148,3
124629135,3
145054019,3
145227425,3
173680051,3
153598662,3
87746420,3
145413569,3
172788650,3
153598872,3
145586507,3
174072209,3
145447804,3
173639966,3
158772339,3
159453383,3
158482795,3
155766708,3
161195119,3
176015928,4
141052386,4
141052229,4
172712992,4
18329254,4
141045122,4
161141772,4
141042394,4
144681427,4
161799479,4
174472897,4
172806648,4
174655982,4
159268573,4
139978235,4
5049666,4
173799174,4
89686377,4
160728860,4
165829610,4
142986969,4
85710628,4
162702401,4
157835462,4
155689879,4
45785507,5
133553761,5
45785995,5
133551032,5
133553684,5
145673861,5
133554881,5
174797765,5
133553303,5
173712672,5
133554965,5
17750512,5
161142398,5
160681792,5
172750015,5
174713865,5
20205593,5
22943750,5
172725643,5
173123430,5
173880735,5
174645641,5
173453030,5
133621493,5
173424652,5
160073079,6
160607244,6
161430797,6
160573341,6
129596107,6
158162794,6
158794110,6
163530492,6
169440415,6
123435741,6
148798563,6
159214853,6
160480138,6
174058374,6
159460261,6
159116806,6
90206927,6
145205722,6
89905246,6
90207022,6
159796528,6
119081240,6
68432746,6
72236501,6
167631150,6
142754985,7
161082030,7
59805138,7
157837230,7
173900234,7
160308523,7
160402182,7
157576586,7
157602702,7
23088535,7
174010562,7
158004536,7
157293635,7
173554175,7
157723828,7
154633245,7
155761841,7
172156699,7
158535213,7
