trial,epoch,prototype,umap_1,umap_2
2,177,2,20.744455,5.825323
2,177,3,14.305911,13.183496
2,177,4,-7.1100545,0.35828272
2,177,5,-8.729541,0.052351803
2,177,6,0.18233423,-5.322958
2,177,7,16.996176,7.3364463
2,178,1,19.648546,11.019285
2,178,2,20.773735,5.807383
2,178,3,14.293164,13.219798
2,178,4,-7.128509,0.4293381
2,178,5,-8.723945,0.081579454
2,178,6,0.14505547,-5.304623
2,178,7,16.981558,7.312205
2,179,1,19.590832,11.081304
2,179,2,20.802036,5.7843776
2,179,3,14.273219,13.246793
2,179,4,-7.126231,0.4361504
2,179,5,-8.711309,0.09652815
2,179,6,0.13787934,-5.3006177
2,179,7,16.996265,7.3098946
2,180,1,19.58882,11.092705
2,180,2,20.840073,5.7596188
2,180,3,14.271132,13.268393
2,180,4,-7.1355176,0.46330675
2,180,5,-8.734489,0.07699562
2,180,6,0.08341779,-5.255762
2,180,7,16.994942,7.231491
2,181,1,19.517916,11.168173
2,181,2,20.850395,5.7418413
2,181,3,14.260408,13.291748
2,181,4,-7.1397896,0.47826207
2,181,5,-8.673523,0.1744605
2,181,6,0.090122566,-5.2687893
2,181,7,16.998121,7.1702995
2,182,1,19.52524,11.176598
2,182,2,20.928944,5.6880784
2,182,3,14.217383,13.346093
2,182,4,-7.160378,0.5490309
2,182,5,-8.6851635,0.1734059
2,182,6,0.06432538,-5.2266593
2,182,7,17.005835,7.143399
2,183,1,19.509142,11.192707
2,183,2,20.944548,5.698845
2,183,3,14.236206,13.332321
2,183,4,-7.189962,0.59347576
2,183,5,-8.687551,0.21650875
2,183,6,0.0609179,-5.218495
2,183,7,17.004982,7.128581
2,184,1,19.485907,11.23612
2,184,2,20.964745,5.687315
2,184,3,14.229474,13.348898
2,184,4,-7.2187386,0.657308
2,184,5,-8.6902685,0.2560739
2,184,6,0.05403605,-5.168856
2,184,7,17.014969,7.0751104
2,185,1,19.442354,11.291507
2,185,2,21.053207,5.6541843
2,185,3,14.183279,13.399158
2,185,4,-7.22734,0.6716605
2,185,5,-8.693135,0.28799197
2,185,6,0.03054471,-5.1602116
2,185,7,17.013603,7.0359035
2,186,1,19.42334,11.33554
2,186,2,21.052185,5.657719
2,186,3,14.223406,13.415494
2,186,4,-7.2637873,0.74499613
2,186,5,-8.691953,0.32553217
2,186,6,0.0061721154,-5.1327915
2,186,7,17.030529,6.9935927
2,187,1,19.403809,11.36394
2,187,2,21.053686,5.675573
2,187,3,14.209109,13.410992
2,187,4,-7.272037,0.77375585
2,187,5,-8.709251,0.3618195
2,187,6,-0.0035842096,-5.1144238
2,187,7,17.03374,6.952447
2,188,1,19.375154,11.410746
2,188,2,21.116295,5.625343
2,188,3,14.214398,13.460088
2,188,4,-7.2942643,0.8149091
2,188,5,-8.7036705,0.39354855
2,188,6,-0.030471528,-5.1064
2,188,7,17.040306,6.935937
2,189,1,19.353327,11.456635
2,189,2,21.15305,5.613206
2,189,3,14.209882,13.448301
2,189,4,-7.3028045,0.8400878
2,189,5,-8.739965,0.42615858
2,189,6,-0.07372225,-5.1012545
2,189,7,17.065943,6.886335
2,190,1,19.314228,11.512064
2,190,2,21.203064,5.5989943
2,190,3,14.216493,13.483976
2,190,4,-7.326389,0.87218857
2,190,5,-8.7512455,0.46380106
2,190,6,-0.06412643,-5.0642743
2,190,7,17.074072,6.8461094
2,191,1,19.2888,11.576648
2,191,2,21.223068,5.5953307
2,191,3,14.2261305,13.579295
2,191,4,-7.358305,0.9200093
2,191,5,-8.77954,0.46385595
2,191,6,-0.07532844,-5.0328813
2,191,7,17.134344,6.7842197
2,192,1,19.280022,11.607469
2,192,2,21.26681,5.58509
2,192,3,14.257592,13.65804
2,192,4,-7.363095,0.93360305
2,192,5,-8.806143,0.47957963
2,192,6,-0.0728545,-5.011077
2,192,7,17.121038,6.776677
2,193,1,19.247478,11.661067
2,193,2,21.329422,5.5739064
2,193,3,14.245937,13.646681
2,193,4,-7.3967686,0.9843514
2,193,5,-8.835032,0.5072355
2,193,6,-0.07085775,-4.987039
2,193,7,17.141594,6.7583656
2,194,1,19.219418,11.713554
2,194,2,21.364944,5.5700808
2,194,3,14.260734,13.679009
2,194,4,-7.413523,1.0275038
2,194,5,-8.840298,0.5330955
2,194,6,-0.07817274,-4.9771605
2,194,7,17.167904,6.733794
2,195,1,19.22222,11.722692
2,195,2,21.383404,5.5399356
2,195,3,14.273278,13.71989
2,195,4,-7.467136,1.099938
2,195,5,-8.930429,0.6210075
2,195,6,-0.07969621,-4.907597
2,195,7,17.188452,6.7011046
2,196,1,19.161633,11.799982
2,196,2,21.473621,5.5629125
2,196,3,14.292484,13.747903
2,196,4,-7.4986424,1.1418015
2,196,5,-8.9477,0.5875478
2,196,6,-0.0749127,-4.9302506
2,196,7,17.215199,6.6824384
2,197,1,19.190588,11.799254
2,197,2,21.504763,5.5585938
2,197,3,14.316771,13.812937
2,197,4,-7.4986186,1.1442041
2,197,5,-8.9701185,0.6046959
2,197,6,-0.05276289,-4.8910203
2,197,7,17.237923,6.6560583
2,198,1,19.15188,11.883183
2,198,2,21.601154,5.519051
2,198,3,14.368607,13.8748045
2,198,4,-7.5182896,1.1680163
2,198,5,-8.988872,0.60383976
2,198,6,-0.07995987,-4.8999524
2,198,7,17.250957,6.6352024
2,199,1,19.134369,11.917657
2,199,2,21.567316,5.5315614
2,199,3,14.368063,13.898466
2,199,4,-7.5340114,1.1924196
2,199,5,-9.095742,0.6676616
2,199,6,-0.06326203,-4.8646846
2,199,7,17.270786,6.6159263
2,200,1,19.10894,11.954993
2,200,2,21.563042,5.6240997
2,200,3,14.382033,13.907682
2,200,4,-7.539079,1.1984849
2,200,5,-9.130573,0.67557764
2,200,6,-0.021967083,-4.83721
2,200,7,17.356277,6.5358844
2,201,1,19.086786,12.047375
2,201,2,21.638197,5.5875697
2,201,3,14.415304,13.9392805
2,201,4,-7.6121955,1.285921
2,201,5,-9.080999,0.63723314
2,201,6,0.012974106,-4.792431
2,201,7,17.3224,6.5577245
2,202,1,19.065374,12.089373
2,202,2,21.703787,5.608429
2,202,3,14.440887,14.00879
2,202,4,-7.6029572,1.2663411
2,202,5,-9.15644,0.65393627
2,202,6,0.052496728,-4.7283936
2,202,7,17.349016,6.543635
2,203,1,19.054852,12.151978
2,203,2,21.71475,5.628528
2,203,3,14.4735,14.03687
2,203,4,-7.617135,1.2894771
2,203,5,-9.201792,0.6604736
2,203,6,0.04270192,-4.7553663
2,203,7,17.36797,6.529364
2,204,1,19.04033,12.205969
2,204,2,21.750624,5.644358
2,204,3,14.505334,14.076351
2,204,4,-7.643483,1.3053563
2,204,5,-9.26244,0.6869703
2,204,6,0.0524029,-4.723732
2,204,7,17.425676,6.512486
2,205,1,19.033482,12.239997
2,205,2,21.774603,5.642081
2,205,3,14.54619,14.108112
2,205,4,-7.6843843,1.3437351
2,205,5,-9.306931,0.6914851
2,205,6,0.08782183,-4.7160068
2,205,7,17.443645,6.4867773
2,206,1,19.011217,12.307727
2,206,2,21.813427,5.6756763
2,206,3,14.590927,14.170632
2,206,4,-7.725022,1.3874917
2,206,5,-9.379314,0.6986888
2,206,6,0.09006658,-4.652043
2,206,7,17.4879,6.4540844
2,207,1,19.009945,12.341909
2,207,2,21.869411,5.707087
2,207,3,14.622007,14.197025
2,207,4,-7.744202,1.3953861
2,207,5,-9.429982,0.70020485
2,207,6,0.14525148,-4.664533
2,207,7,17.472364,6.4746265
2,208,1,18.974619,12.389619
2,208,2,21.903397,5.7277756
2,208,3,14.675918,14.245602
2,208,4,-7.737496,1.3937218
2,208,5,-9.502237,0.6966947
2,208,6,0.14141452,-4.612487
2,208,7,17.576685,6.3993487
2,209,1,18.98008,12.480168
2,209,2,21.927732,5.7432885
2,209,3,14.710899,14.271697
2,209,4,-7.77339,1.4184399
2,209,5,-9.560622,0.70940006
2,209,6,0.19298145,-4.6615124
2,209,7,17.589487,6.385297
2,210,1,18.97318,12.515416
2,210,2,21.971292,5.7746058
2,210,3,14.732731,14.298502
2,210,4,-7.8406997,1.4867624
2,210,5,-9.533227,0.742358
2,210,6,0.23590204,-4.6478
2,210,7,17.671627,6.327248
2,211,1,19.053934,12.618823
2,211,2,21.99195,5.777619
2,211,3,14.771171,14.34228
2,211,4,-7.878077,1.5115025
2,211,5,-9.676345,0.7114653
2,211,6,0.24444474,-4.632425
2,211,7,17.680359,6.3469367
2,212,1,18.940996,12.62779
2,212,2,22.054583,5.83047
2,212,3,14.781721,14.378652
2,212,4,-7.870896,1.5122687
2,212,5,-9.687339,0.69392645
2,212,6,0.29224318,-4.6260996
2,212,7,17.73431,6.3213425
2,213,1,18.914915,12.718011
2,213,2,22.086494,5.8517046
2,213,3,14.8061285,14.399131
2,213,4,-7.9192805,1.5379572
2,213,5,-9.760697,0.69684285
2,213,6,0.30388138,-4.592946
2,213,7,17.773123,6.279638
2,214,1,18.896402,12.763966
2,214,2,22.136038,5.882201
2,214,3,14.854973,14.420268
2,214,4,-7.972408,1.5827289
2,214,5,-9.833125,0.6824343
2,214,6,0.3757983,-4.598904
2,214,7,17.754938,6.2915897
2,215,1,18.856665,12.803046
2,215,2,22.161669,5.9085193
2,215,3,14.910291,14.460605
2,215,4,-7.971313,1.5747879
2,215,5,-9.819045,0.6603619
2,215,6,0.4201493,-4.569557
2,215,7,17.805632,6.2653503
2,216,1,18.842726,12.895649
2,216,2,22.143158,5.8860664
2,216,3,14.941782,14.493869
2,216,4,-8.016361,1.6020255
2,216,5,-9.887442,0.6156436
2,216,6,0.43022987,-4.57336
2,216,7,17.831034,6.2711883
2,217,1,18.833462,12.931673
2,217,2,22.20412,5.9454265
2,217,3,14.966818,14.49148
2,217,4,-8.114066,1.683631
2,217,5,-9.934833,0.6188952
2,217,6,0.48329392,-4.571584
2,217,7,17.875782,6.239108
2,218,1,18.774214,13.028297
2,218,2,22.245155,5.982617
2,218,3,15.053834,14.576997
2,218,4,-8.086207,1.6393375
2,218,5,-9.963126,0.6261838
2,218,6,0.5085961,-4.5732064
2,218,7,17.909214,6.2381377
2,219,1,18.797075,13.052912
2,219,2,22.262825,6.0043054
2,219,3,15.116134,14.584622
2,219,4,-8.134217,1.66945
2,219,5,-10.007438,0.62219846
2,219,6,0.61805874,-4.5515385
2,219,7,17.913399,6.2620544
2,220,1,18.78916,13.125352
2,220,2,22.301874,6.0452375
2,220,3,15.139805,14.647296
2,220,4,-8.153567,1.678324
2,220,5,-10.053734,0.6032829
2,220,6,0.60703003,-4.557617
2,220,7,17.948233,6.251608
2,221,1,18.774944,13.167883
2,221,2,22.304663,6.0509195
2,221,3,15.207551,14.69046
2,221,4,-8.216496,1.7063416
2,221,5,-10.0873785,0.60053384
2,221,6,0.6450786,-4.554481
2,221,7,17.978981,6.2333837
2,222,1,18.761856,13.194266
2,222,2,22.352888,6.0991006
2,222,3,15.25397,14.718893
2,222,4,-8.240923,1.7181171
2,222,5,-10.134545,0.58366483
2,222,6,0.6991057,-4.54424
2,222,7,18.016909,6.2116027
2,223,1,18.737576,13.318729
2,223,2,22.361353,6.1003265
2,223,3,15.271408,14.780868
2,223,4,-8.282166,1.740052
2,223,5,-10.196619,0.56712174
2,223,6,0.67543644,-4.551729
2,223,7,18.025259,6.2165194
2,224,1,18.740025,13.28946
2,224,2,22.387781,6.1492834
2,224,3,15.313019,14.762736
2,224,4,-8.3459015,1.7652942
2,224,5,-10.244367,0.5519608
2,224,6,0.7718771,-4.5573826
2,224,7,18.091507,6.199783
2,225,1,18.729193,13.330728
2,225,2,22.381916,6.150591
2,225,3,15.359439,14.795717
2,225,4,-8.392121,1.7876514
2,225,5,-10.280098,0.54612964
2,225,6,0.8088703,-4.5487776
2,225,7,18.08074,6.2050085
2,226,1,18.721334,13.354501
2,226,2,22.404707,6.191631
2,226,3,15.425588,14.840762
2,226,4,-8.42563,1.8046019
2,226,5,-10.328829,0.5225934
2,226,6,0.8499065,-4.562759
2,226,7,18.190384,6.1919694
2,227,1,18.688251,13.399406
2,227,2,22.417912,6.183462
2,227,3,15.463791,14.871232
2,227,4,-8.456416,1.8150984
2,227,5,-10.375897,0.51221645
2,227,6,0.8848284,-4.572142
2,227,7,18.201647,6.197034
2,228,1,18.69983,13.427985
2,228,2,22.429928,6.2289596
2,228,3,15.50807,14.903144
2,228,4,-8.480893,1.8268898
2,228,5,-10.417774,0.50023824
2,228,6,0.89398414,-4.535336
2,228,7,18.17463,6.2096715
2,229,1,18.68699,13.47893
2,229,2,22.451769,6.273161
2,229,3,15.604906,14.972501
2,229,4,-8.524452,1.8453302
2,229,5,-10.431087,0.48630878
2,229,6,0.9620886,-4.581469
2,229,7,18.206625,6.2166185
2,230,1,18.673117,13.51545
2,230,2,22.435738,6.267051
2,230,3,15.65308,14.987842
2,230,4,-8.551559,1.8552637
2,230,5,-10.498691,0.46397388
2,230,6,0.9908325,-4.591009
2,230,7,18.221495,6.223178
2,231,1,18.669037,13.516494
2,231,2,22.446367,6.300906
2,231,3,15.697641,15.031819
2,231,4,-8.602952,1.878051
2,231,5,-10.516534,0.4591012
2,231,6,1.0224153,-4.609263
2,231,7,18.259228,6.2274966
2,232,1,18.658817,13.562179
2,232,2,22.466154,6.3709083
2,232,3,15.721527,15.067219
2,232,4,-8.633104,1.8857358
2,232,5,-10.562342,0.43121147
2,232,6,1.0527469,-4.600334
2,232,7,18.27023,6.215747
2,233,1,18.614866,13.676971
2,233,2,22.447151,6.3535624
2,233,3,15.752284,15.082219
2,233,4,-8.691487,1.9010504
2,233,5,-10.596384,0.4254024
2,233,6,1.0830048,-4.6382847
2,233,7,18.344624,6.2543907
2,234,1,18.627497,13.69485
2,234,2,22.44265,6.3934054
2,234,3,15.8120985,15.140617
2,234,4,-8.709784,1.8949772
2,234,5,-10.697234,0.38735467
2,234,6,1.1140484,-4.6329174
2,234,7,18.372887,6.254315
2,235,1,18.63289,13.716775
2,235,2,22.443586,6.449961
2,235,3,15.819934,15.1491165
2,235,4,-8.785869,1.9359951
2,235,5,-10.759133,0.3451718
2,235,6,1.1647204,-4.6707935
2,235,7,18.417765,6.2816973
2,236,1,18.634315,13.725951
2,236,2,22.445108,6.4811254
2,236,3,15.826588,15.150029
2,236,4,-8.837556,1.9470716
2,236,5,-10.746658,0.3587203
2,236,6,1.207718,-4.693075
2,236,7,18.462807,6.2866335
2,237,1,18.63294,13.767791
2,237,2,22.44332,6.521888
2,237,3,15.893497,15.207642
2,237,4,-8.861783,1.9402652
2,237,5,-10.719333,0.39544195
2,237,6,1.2773324,-4.721968
2,237,7,18.510778,6.305688
2,238,1,18.630598,13.812744
2,238,2,22.412476,6.587244
2,238,3,15.926498,15.238436
2,238,4,-8.923528,1.9822557
2,238,5,-10.868802,0.28467095
2,238,6,1.2947817,-4.7165847
2,238,7,18.52486,6.306388
2,239,1,18.63133,13.836381
2,239,2,22.449457,6.5339465
2,239,3,15.964228,15.26797
2,239,4,-8.946535,1.9887272
2,239,5,-10.87876,0.29768524
2,239,6,1.4098294,-4.743986
2,239,7,18.592352,6.325074
2,240,1,18.616352,13.8895645
2,240,2,22.43786,6.611106
2,240,3,15.979757,15.277166
2,240,4,-9.007629,2.0040522
2,240,5,-10.935136,0.26084322
2,240,6,1.400543,-4.773944
2,240,7,18.59581,6.3186646
2,241,1,18.618235,13.917606
2,241,2,22.435034,6.656478
2,241,3,16.015604,15.306416
2,241,4,-9.041626,2.013282
2,241,5,-10.933272,0.26529145
2,241,6,1.3990189,-4.783439
2,241,7,18.673899,6.3901906
2,242,1,18.607758,13.993714
2,242,2,22.432823,6.6837
2,242,3,16.050972,15.338207
2,242,4,-9.085017,2.0269547
2,242,5,-11.016428,0.21109086
2,242,6,1.4507103,-4.7900553
2,242,7,18.647055,6.360426
2,243,1,18.611576,14.006158
2,243,2,22.426758,6.7644153
2,243,3,16.060324,15.351138
2,243,4,-9.114264,2.0334032
2,243,5,-11.046481,0.21735504
2,243,6,1.4557123,-4.808462
2,243,7,18.671919,6.3805537
2,244,1,18.606472,14.038692
2,244,2,22.42431,6.7564464
2,244,3,16.05332,15.347255
2,244,4,-9.165272,2.034914
2,244,5,-11.048203,0.21449791
2,244,6,1.5162175,-4.8280563
2,244,7,18.722061,6.4062796
2,245,1,18.606773,14.072713
2,245,2,22.421593,6.8199654
2,245,3,16.12902,15.414691
2,245,4,-9.201263,2.052623
2,245,5,-11.105417,0.19540118
2,245,6,1.5756571,-4.8589816
2,245,7,18.712519,6.4127626
2,246,1,18.605307,14.103805
2,246,2,22.414053,6.8403773
2,246,3,16.184702,15.475131
2,246,4,-9.202013,2.0477297
2,246,5,-11.122178,0.17845222
2,246,6,1.625286,-4.904427
2,246,7,18.752802,6.434117
2,247,1,18.604258,14.12834
2,247,2,22.40734,6.8777323
2,247,3,16.138393,15.433882
2,247,4,-9.269338,2.0572038
2,247,5,-11.168103,0.14151622
2,247,6,1.6317111,-4.877408
2,247,7,18.740034,6.433932
2,248,1,18.607096,14.159476
2,248,2,22.401638,6.9179173
2,248,3,16.19662,15.493169
2,248,4,-9.324125,2.067916
2,248,5,-11.216966,0.13269864
2,248,6,1.6753341,-4.928603
2,248,7,18.754227,6.4523335
2,249,1,18.608139,14.195958
2,249,2,22.399113,6.953108
2,249,3,16.232508,15.535593
2,249,4,-9.375039,2.076259
2,249,5,-11.24826,0.1237723
2,249,6,1.6748806,-4.934492
2,249,7,18.78247,6.4858117
2,250,1,18.606295,14.207682
2,250,2,22.39242,6.970288
2,250,3,16.269497,15.563235
2,250,4,-9.397074,2.076683
2,250,5,-11.327231,0.070858434
2,250,6,1.71486,-4.986024
2,250,7,18.791319,6.5102496
2,251,1,18.589472,14.219126
2,251,2,22.379232,7.035069
2,251,3,16.294184,15.59346
2,251,4,-9.411921,2.0502157
2,251,5,-11.362332,0.046101324
2,251,6,1.7889503,-5.0234876
2,251,7,18.822716,6.531988
2,252,1,18.616518,14.259317
2,252,2,22.373932,7.0495124
2,252,3,16.342775,15.642679
2,252,4,-9.453001,2.0982697
2,252,5,-11.40134,0.023843998
2,252,6,1.810825,-5.05019
2,252,7,18.834805,6.5558357
2,253,1,18.625053,14.313222
2,253,2,22.366577,7.080387
2,253,3,16.335423,15.635955
2,253,4,-9.507135,2.1031036
2,253,5,-11.447209,0.0017024734
2,253,6,1.8239996,-5.113529
2,253,7,18.844349,6.592711
2,254,1,18.625715,14.358765
2,254,2,22.35116,7.1128745
2,254,3,16.379791,15.681977
2,254,4,-9.557892,2.1168308
2,254,5,-11.480397,-0.02557141
2,254,6,1.8791202,-5.121956
2,254,7,18.85057,6.6031556
2,255,1,18.628399,14.380562
2,255,2,22.33651,7.16376
2,255,3,16.41175,15.71614
2,255,4,-9.628609,2.1329653
2,255,5,-11.553216,-0.05715691
2,255,6,1.9257686,-5.1452913
2,255,7,18.881552,6.635496
2,256,1,18.640871,14.38663
2,256,2,22.321539,7.2012296
2,256,3,16.451786,15.755624
2,256,4,-9.649639,2.1433234
2,256,5,-11.561206,-0.058162555
2,256,6,1.974264,-5.180813
2,256,7,18.868923,6.672157
2,257,1,18.649332,14.422698
2,257,2,22.29054,7.2456417
2,257,3,16.457539,15.771272
2,257,4,-9.653632,2.1430573
2,257,5,-11.614573,-0.09215441
2,257,6,1.9733045,-5.1646705
2,257,7,18.897705,6.706274
2,258,1,18.659094,14.523152
2,258,2,22.29949,7.265213
2,258,3,16.501625,15.81935
2,258,4,-9.759431,2.166552
2,258,5,-11.660303,-0.14420176
2,258,6,2.0109663,-5.2302666
2,258,7,18.952799,6.807686
2,259,1,18.666462,14.507917
2,259,2,22.289104,7.3117485
2,259,3,16.525763,15.845012
2,259,4,-9.83552,2.19151
2,259,5,-11.7055435,-0.12717275
2,259,6,2.0559425,-5.2771683
2,259,7,18.90608,6.8019543
2,260,1,18.659058,14.505629
2,260,2,22.280424,7.327686
2,260,3,16.540035,15.858231
2,260,4,-9.86265,2.197794
2,260,5,-11.664431,-0.08329025
2,260,6,2.0969522,-5.3136215
2,260,7,18.906359,6.8253984
2,261,1,18.688246,14.583923
2,261,2,22.27386,7.379033
2,261,3,16.58013,15.906805
2,261,4,-9.936687,2.2199404
2,261,5,-11.782752,-0.17026265
2,261,6,2.1345346,-5.346252
2,261,7,18.915823,6.878457
2,262,1,18.688858,14.596485
2,262,2,22.265852,7.4114175
2,262,3,16.599379,15.92898
2,262,4,-9.9746685,2.2258751
2,262,5,-11.811347,-0.18595085
2,262,6,2.1400506,-5.384502
2,262,7,18.911734,6.8960204
2,263,1,18.7011,14.646136
2,263,2,22.26672,7.446029
2,263,3,16.641832,15.983092
2,263,4,-10.030072,2.2399557
2,263,5,-11.875576,-0.18734893
2,263,6,2.1777124,-5.417676
2,263,7,18.924614,6.9485154
2,264,1,18.70776,14.680113
2,264,2,22.252275,7.474716
2,264,3,16.651352,15.995064
2,264,4,-10.06817,2.244697
2,264,5,-11.95547,-0.22506495
2,264,6,2.2156003,-5.4691434
2,264,7,18.90803,6.951108
2,265,1,18.727482,14.720431
2,265,2,22.243643,7.502867
2,265,3,16.680498,16.0251
2,265,4,-10.123445,2.249502
2,265,5,-11.967886,-0.26714277
2,265,6,2.2238796,-5.4786015
2,265,7,18.923563,7.004986
2,266,1,18.736195,14.737486
2,266,2,22.236814,7.5625067
2,266,3,16.706438,16.05374
2,266,4,-10.167724,2.2576964
2,266,5,-12.0235,-0.30521405
2,266,6,2.254418,-5.5268593
2,266,7,18.923122,6.9919605
2,267,1,18.743563,14.759509
2,267,2,22.232744,7.562213
2,267,3,16.727507,16.08232
2,267,4,-10.203082,2.2550552
2,267,5,-12.093365,-0.34417126
2,267,6,2.2827704,-5.558569
2,267,7,18.915869,7.0422316
2,268,1,18.772404,14.81494
2,268,2,22.224115,7.596101
2,268,3,16.797882,16.165749
2,268,4,-10.239515,2.2582376
2,268,5,-12.16477,-0.39576918
2,268,6,2.3222287,-5.577321
2,268,7,18.926142,7.066024
2,269,1,18.784956,14.832565
2,269,2,22.218483,7.6374946
2,269,3,16.786076,16.157274
2,269,4,-10.264751,2.2508109
2,269,5,-12.191106,-0.40447015
2,269,6,2.3399093,-5.6311245
2,269,7,18.928364,7.101353
2,270,1,18.8004,14.8656025
2,270,2,22.214224,7.6706276
2,270,3,16.828875,16.21088
2,270,4,-10.304019,2.2575157
2,270,5,-12.218562,-0.43244463
2,270,6,2.3146095,-5.606288
2,270,7,18.919355,7.1176944
2,271,1,18.82061,14.904291
2,271,2,22.20323,7.6899014
2,271,3,16.852276,16.239166
2,271,4,-10.313368,2.225144
2,271,5,-12.271311,-0.45855296
2,271,6,2.3760395,-5.674827
2,271,7,18.913414,7.1712885
2,272,1,18.873339,14.983496
2,272,2,22.203493,7.7534547
2,272,3,16.87248,16.271067
2,272,4,-10.327894,2.249106
2,272,5,-12.31463,-0.48742613
2,272,6,2.4029925,-5.7149386
2,272,7,18.914211,7.1981645
2,273,1,18.881866,15.01154
2,273,2,22.202578,7.777601
2,273,3,16.925104,16.339073
2,273,4,-10.417208,2.267214
2,273,5,-12.377319,-0.519996
2,273,6,2.4407172,-5.7415576
2,273,7,18.920603,7.226973
2,274,1,18.89632,15.039099
2,274,2,22.202532,7.812383
2,274,3,16.9328,16.343346
2,274,4,-10.456161,2.2684371
2,274,5,-12.410922,-0.54612297
2,274,6,2.4316337,-5.7628603
2,274,7,18.923004,7.2650046
2,275,1,18.914902,15.064541
2,275,2,22.20915,7.853687
2,275,3,16.948849,16.375427
2,275,4,-10.482567,2.2770042
2,275,5,-12.48923,-0.5974492
2,275,6,2.45426,-5.7964993
2,275,7,19.003279,7.198904
2,276,1,18.925352,15.085202
2,276,2,22.207123,7.881508
2,276,3,16.965956,16.400766
2,276,4,-10.543117,2.278536
2,276,5,-12.51159,-0.61628795
2,276,6,2.4771821,-5.8209815
2,276,7,18.928392,7.302444
2,277,1,18.949007,15.130604
2,277,2,22.21305,7.9284945
2,277,3,17.007647,16.452824
2,277,4,-10.565711,2.2857444
2,277,5,-12.573544,-0.6645875
2,277,6,2.4907982,-5.848108
2,277,7,18.91414,7.2896733
2,278,1,18.970377,15.155224
2,278,2,22.22416,7.9649343
2,278,3,17.008623,16.456852
2,278,4,-10.557613,2.3016095
2,278,5,-12.613252,-0.68622833
2,278,6,2.5233767,-5.888591
2,278,7,18.945137,7.363435
2,279,1,18.990051,15.187252
2,279,2,22.22596,8.003782
2,279,3,17.023754,16.478945
2,279,4,-10.645001,2.2904468
2,279,5,-12.645325,-0.7051137
2,279,6,2.553306,-5.926464
2,279,7,18.918232,7.384041
2,280,1,18.974648,15.187599
2,280,2,22.22801,8.027599
2,280,3,17.044737,16.51537
2,280,4,-10.68468,2.2853582
2,280,5,-12.682059,-0.731252
2,280,6,2.5363853,-5.905044
2,280,7,18.967731,7.4341855
2,281,1,19.02997,15.24288
2,281,2,22.239077,8.060513
2,281,3,17.065023,16.539013
2,281,4,-10.73872,2.2813945
2,281,5,-12.677439,-0.72528964
2,281,6,2.5954375,-5.9769616
2,281,7,18.988848,7.5016994
2,282,1,19.051512,15.275703
2,282,2,22.240145,8.071572
2,282,3,17.076437,16.560213
2,282,4,-10.760453,2.2820737
2,282,5,-12.741217,-0.77659184
2,282,6,2.6280727,-6.0083165
2,282,7,18.949099,7.43951
2,283,1,19.057264,15.29225
2,283,2,22.249594,8.102244
2,283,3,17.064438,16.559505
2,283,4,-10.808405,2.2749276
2,283,5,-12.812014,-0.83188266
2,283,6,2.641554,-6.033774
2,283,7,19.019096,7.547431
2,284,1,19.052477,15.29188
2,284,2,22.269852,8.151908
2,284,3,17.117327,16.622898
2,284,4,-10.848129,2.2725818
2,284,5,-12.76649,-0.7783065
2,284,6,2.6790679,-6.073468
2,284,7,19.040152,7.538159
2,285,1,19.096594,15.352137
2,285,2,22.27424,8.170572
2,285,3,17.152527,16.665682
2,285,4,-10.86926,2.2695427
2,285,5,-12.852318,-0.85496134
2,285,6,2.7160423,-6.117061
2,285,7,19.074156,7.6188645
2,286,1,19.092552,15.344778
2,286,2,22.287247,8.198212
2,286,3,17.157116,16.676783
2,286,4,-10.898249,2.2728899
2,286,5,-12.863531,-0.8640708
2,286,6,2.7153885,-6.1229377
2,286,7,19.077946,7.6012077
2,287,1,19.102364,15.359095
2,287,2,22.302904,8.231223
2,287,3,17.137293,16.665188
2,287,4,-10.933718,2.2638495
2,287,5,-12.901566,-0.8965084
2,287,6,2.7527075,-6.154095
2,287,7,19.118214,7.6321483
2,288,1,19.128538,15.397752
2,288,2,22.312077,8.254195
2,288,3,17.201334,16.742609
2,288,4,-10.939718,2.2723322
2,288,5,-12.913536,-0.89857304
2,288,6,2.7476208,-6.1605024
2,288,7,19.097067,7.626984
2,289,1,19.13412,15.4006815
2,289,2,22.33153,8.293556
2,289,3,17.21345,16.760368
2,289,4,-10.971394,2.2624042
2,289,5,-12.942828,-0.9198847
2,289,6,2.7829719,-6.207362
2,289,7,19.121748,7.6350565
2,290,1,19.203423,15.474617
2,290,2,22.342283,8.312179
2,290,3,17.226534,16.776295
2,290,4,-10.985214,2.260826
2,290,5,-13.017312,-0.9792791
2,290,6,2.7947848,-6.1974053
2,290,7,19.175016,7.5935774
2,291,1,19.21181,15.487765
2,291,2,22.3558,8.333078
2,291,3,17.242725,16.798061
2,291,4,-11.021056,2.2506158
2,291,5,-13.029451,-0.9857424
2,291,6,2.8360038,-6.253757
